Local Authority Name,Percentage Yes Votes,Number of Votes ,Yes,No,Rejected Papers ,Estimated population (2013),Estimated Males (2013),Estimated Females (2013),Area (square km),Population density,Council expenditure per capita (£),Electorate
Aberdeen City,41.33951442,"143,664","59,390","84,094",180,"227,130","112,537","114,593",186,"1,223",2034,"175,751"
Aberdeenshire,39.62176123,"180,045","71,337","108,606",102,"257,740","128,035","129,705","6,313",41,2055,"206,490"
Angus,43.64025803,"80,302","35,044","45,192",66,"116,240","56,574","59,666","2,182",53,2243,"93,656"
Argyll & Bute,41.44467536,"63,516","26,324","37,143",49,"88,050","43,471","44,579","6,909",13,3024,"72,002"
Clackmannanshire,46.17339735,"35,410","16,350","19,036",24,"51,280","25,155","26,125",159,323,2364,"39,972"
Comhairle Nan Eilean Siar,46.53811114,"19,758","9,195","10,544",19,"27,400","13,516","13,884","3,059",9,4305,"22,908"
Dumfries and Galloway,34.29079841,"106,775","36,614","70,039",122,"150,270","72,974","77,296","6,426",23,2584,"122,052"
Dundee,57.29122147,"93,592","53,620","39,880",92,"148,170","71,315","76,855",60,"2,479",2588,"118,764"
East Ayrshire,47.18853101,"84,262","39,762","44,442",58,"122,440","59,265","63,175","1,262",97,2352,"99,682"
East Dunbartonshire,38.75916012,"79,011","30,624","48,314",73,"105,860","51,310","54,550",174,607,2335,"86,836"
East Lothian,38.25594028,"71,798","27,467","44,283",48,"101,360","48,558","52,802",679,149,2251,"81,947"
East Renfrewshire,36.78677996,"66,021","24,287","41,690",44,"91,500","43,594","47,906",174,525,2455,"72,993"
City of Edinburgh,38.84554502,"319,025","123,927","194,638",460,"487,500","237,487","250,013",263,"1,852",2187,"378,039"
Falkirk,46.47966417,"108,626","50,489","58,030",107,"157,140","76,742","80,398",297,528,2238,"122,460"
Fife,44.91151313,"254,162","114,148","139,788",226,"366,910","177,971","188,939","1,325",277,2217,"302,165"
Glasgow,53.41327907,"364,664","194,779","169,347",538,"596,550","288,160","308,390",175,"3,415",2819,"486,221"
Highland,47.0363185,"165,976","78,069","87,739",168,"232,950","114,024","118,926","25,656",9,2666,"190,778"
Inverclyde,49.89469057,"54,601","27,243","27,329",29,"80,310","38,394","41,916",160,501,2657,"62,486"
Midlothian,43.66255485,"60,395","26,370","33,972",53,"84,700","40,649","44,051",354,239,2384,"69,613"
Moray,42.4141422,"64,205","27,232","36,935",38,"94,350","46,607","47,743","2,238",42,2207,"75,173"
North Ayrshire,48.94513013,"96,173","47,072","49,016",85,"136,920","65,163","71,757",885,155,2489,"113,924"
North Lanarkshire,51.03202972,"226,883","115,783","110,922",178,"337,730","163,383","174,347",470,719,2248,"268,738"
Orkney,32.75642316,"14,907","4,883","10,004",20,"21,570","10,728","10,842",989,22,3286,"17,806"
Perth & Kinross,39.77082035,"104,285","41,475","62,714",96,"147,750","72,096","75,654","5,286",28,2230,"120,052"
Renfrewshire,47.16015373,"117,612","55,466","62,067",79,"173,900","83,665","90,235",261,665,2367,"134,737"
Scottish Borders,33.40995618,"83,526","27,906","55,553",67,"113,870","55,307","58,563","4,732",24,2413,"95,542"
Shetland,36.25839463,"15,635","5,669","9,951",15,"23,200","11,772","11,428","1,467",16,5268,"18,516"
South Ayrshire,42.09946644,"81,716","34,402","47,247",67,"112,850","53,792","59,058","1,222",92,2325,"94,895"
South Lanarkshire,45.30182526,"222,927","100,990","121,800",137,"314,850","151,491","163,359","1,772",178,2309,"261,193"
Stirling,40.19284853,"62,225","25,010","37,153",62,"91,260","43,886","47,374","2,187",42,2446,"69,029"
West Dunbartonshire,53.92439071,"62,532","33,720","28,776",36,"89,810","42,692","47,118",159,566,2783,"71,128"
West Lothian,44.78193343,"119,115","53,342","65,682",91,"176,140","86,219","89,921",428,412,2157,"138,238"
