Local Authority Name,Total Population (SAPE 2010),"Best-fit Working Age Population** (men 16-64, women 16-60 SAPE 2010)",Overall SIMD 2012 Score,Income domain 2012 rate (%),Number of Income Deprived People 2012,Employment domain 2012 rate (%),Number of Employment Deprived People 2012,Health domain 2012 score,"Education, Skills and Training domain 2012 score","Housing domain score 2004, 2006, 2009 & 2012",Geographic Access domain 2012 score,SIMD Crime 2012 score,"Standardised mortality ratio (ISD, 2007-2010)","Comparative illness factor: standardised ratio (DWP, 2011)2","Hospital stays related to alcohol misuse: standardised ratio
(ISD, 2007-2010)","Hospital stays related to drug misuse: standardised ratio 
(ISD, 2007-2010)","Emergency stays in hospital: standardised ratio 
(ISD, 2007-2010)","Estimated proportion of population being prescribed drugs for anxiety, depression or psychosis 
(ISD, 2010)","Proportion of live singleton births of low birth weight
(ISD, 2006-2009)",Working age people with no qualifications (2001)2,"People aged 16-19 not in full time education, employment or training rate 
(School Leavers 2009/10-2010-11, DWP 2010 and 2011)","Proportion of 17- 21 year olds entering higher education 
(HESA 2008/09-2010/11)3","Pupil Performance on SQA at Stage 4 (SQA, 2008/09-2010/11)5","School Pupil Absences 
(Scottish Government, 2009/10-2010/11)4,5"
Aberdeen City,217120,146068,15.91247026,9.021462786,19605,9.006213154,12930,-0.01771876,-0.186580387,19.8975818,13.47441547,527.0085483,96.10019805,75.43008475,131.5310427,191.4178703,102.3543939,0.091545136,0.059755665,82.70507968,6.896827215,9.43656904,171.0916544,6.635724945
Aberdeenshire,245780,152432,11.357694,6.74072748,16645,6.561526568,9800,-0.651272733,-0.400064973,11.25307172,35.88230677,238.8875132,82.72176337,63.00516722,52.87665799,55.62218244,76.21491578,0.08211494,0.045839613,82.94245585,4.960113847,10.11866759,188.0884002,5.600759622
Angus,110570,65149,16.15582613,11.13445781,12290,10.57645835,6930,-0.312891599,-0.181248994,13.06417141,27.58057769,300.0254138,91.13696301,86.92149769,46.74241657,54.88689518,87.4642308,0.102133219,0.050341413,91.82047463,8.518580989,9.079286244,178.4561454,5.76806367
Argyll & Bute,89200,52493,18.08858895,10.77182735,9570,10.74887892,5620,-0.155006092,-0.263144608,17.88810422,40.89683105,344.3682063,93.02109865,83.07404709,119.4596525,49.51700673,92.49360987,0.096385538,0.053853363,85.17223307,7.745797365,8.974184978,185.8024552,5.952903587
City of Edinburgh,486120,334095,15.63641691,10.43064675,50700,9.596064758,31815,-0.452706035,-0.310426115,27.12979051,11.29534289,441.3571176,89.04888093,83.40478688,89.67881387,93.4273307,82.2717868,0.084576977,0.054712273,72.49702144,7.921700885,9.82377018,183.0198038,6.837925821
Clackmannanshire,50630,31646,23.43885456,15.61747976,7915,15.70556982,4950,-0.111064246,0.057339557,13.29230925,19.64799378,463.1943512,102.1794588,109.56508,67.89413391,64.07556785,91.29759036,0.112365594,0.058184673,114.4799212,12.30724867,7.923941734,191.6571795,6.338483113
Comhairle Nan Eilean Siar,26190,15329,20.0580287,12.60966018,3305,10.60561283,1640,0.125594213,-0.249619809,14.77848137,60.91788066,240.3001527,105.0099275,90.48243604,149.0823215,28.21985491,100.2204276,0.103806033,0.038518137,104.1687102,5.469138984,11.09894234,185.1068729,5.964662085
Dumfries and Galloway,148190,86055,18.50963522,12.47299413,18515,11.59782711,9980,-0.235748573,-0.138019034,13.88563984,33.25446357,312.3951279,92.5244146,99.98781969,68.42215399,92.09798907,87.239834,0.102918011,0.044116944,113.0248663,8.564306802,7.842011539,193.890384,5.683851812
Dundee,144290,91285,27.95070406,17.81389563,25690,17.30582161,15465,0.29480911,0.24704826,32.60953252,10.83556012,574.5477788,100.9951695,122.4206459,94.91946774,125.2286298,109.8375494,0.131186569,0.068385127,105.935681,12.12915873,8.889026336,158.4920715,7.747771155
East Ayrshire,120240,74528,26.88324621,16.67771956,20060,15.85467399,11710,0.407371248,0.295595264,14.30834271,24.1749548,457.0143214,103.6790752,111.3344561,129.6737275,199.4350715,119.0619677,0.105298486,0.059632901,124.9472346,11.41798668,5.947350383,169.4156354,7.01928809
East Dunbartonshire,104580,63099,11.95125363,7.864935934,8265,8.374698795,5365,-0.486090094,-0.775345138,11.36943805,23.19018507,258.8420252,81.66213425,84.70453242,52.79521897,31.05960987,84.31365462,0.093934978,0.040688851,69.33006464,5.615895128,12.75200172,213.1399694,5.078443297
East Lothian,97500,58618,15.48384842,10.70822564,10375,10.35429744,6070,-0.324153514,-0.264318538,14.69020504,22.55589209,336.7793436,92.81158974,89.52897436,73.22164103,63.87114872,83.21142564,0.105037538,0.043747077,93.36057436,9.101517308,10.19779528,196.5397949,6.037093333
East Renfrewshire,89540,53407,10.71685098,7.858398481,7010,8.288050034,4455,-0.543170032,-1.134972559,11.58090802,15.04318148,220.1058298,85.809761,75.65646638,62.74285236,47.15304892,80.27647979,0.100389212,0.05083069,61.59099721,5.162689859,13.9106157,249.7079853,4.625067009
Falkirk,153280,95823,19.60557912,13.05005219,20015,13.39746868,12670,-0.195368362,0.001499003,12.12306979,20.66861922,376.5083246,98.753125,98.43577114,58.88669102,44.96911534,90.84005089,0.109271203,0.051290971,101.936614,9.544004436,6.206148291,183.9578353,6.554280402
Fife,365020,225615,20.03129572,13.30644622,48560,12.94686593,28855,-0.172952085,0.042911823,12.46124378,22.88315043,354.6772396,93.14844392,96.48361734,80.7177278,96.56387321,90.28343378,0.100127911,0.050300258,93.94734086,9.732442144,7.210237658,175.0824859,7.185627911
Glasgow,592820,403573,34.83373618,21.45282885,127170,19.76073513,77220,0.640825324,0.539365981,42.64189843,9.941763958,647.3399987,124.696353,148.8249047,184.3629112,158.0666273,125.9672008,0.121421764,0.066777943,135.5444719,12.23992648,6.342888246,156.3370467,8.248241962
Highland,221630,134399,17.78409127,10.56924604,23495,10.11474078,13610,-0.15058083,-0.076745699,14.00180238,38.8219761,363.904697,90.70873528,82.92261878,109.5665072,55.6769616,95.17127194,0.089517665,0.050435636,92.59704778,8.216961405,9.331473943,185.525511,7.229351622
Inverclyde,79770,49332,29.88391886,17.93068823,14335,18.40737119,9050,0.529016596,0.106007267,22.069536,22.54963197,489.8714554,110.2478626,123.4372571,164.5544566,214.4418829,117.912699,0.134619531,0.059538674,114.5029228,10.21212078,7.994831641,178.24261,7.061044252
Midlothian,81140,49675,18.30224705,12.27668228,9910,12.0649125,5890,-0.15701147,0.020521796,15.23035859,19.74683202,361.5918289,91.96540547,86.04276559,80.6365541,75.63129159,91.82740942,0.105514666,0.060768795,104.484927,10.82411573,7.350410772,182.02386,6.773099581
Moray,87720,53212,14.30623912,9.619151847,8445,8.900512996,4710,-0.420156457,-0.235910173,12.42040644,30.36428642,342.5092795,88.46013452,72.46637027,74.16094391,44.66982444,81.04001368,0.099400593,0.049838919,88.36227291,7.642049276,7.72831213,190.644243,6.072919517
North Ayrshire,135180,81545,27.7757245,17.90411303,24210,16.99851309,13915,0.425391669,0.144324439,14.54285925,20.53226496,516.2175396,105.979997,111.9346057,145.0258322,220.6480914,119.2334665,0.104901613,0.057248853,110.6815397,12.03175719,6.808735168,173.8452508,6.672561769
North Lanarkshire,326360,205649,27.17800434,16.84534869,54875,16.55786555,33625,0.346905532,0.382301415,19.42508484,21.99563446,474.5121982,113.6135832,125.6522858,100.1041488,47.17443314,117.4893798,0.11633797,0.05483175,126.2439771,12.00148839,6.158465805,167.4064469,7.768284103
Orkney,20110,12102,14.20496149,7.680059672,1555,7.193585281,865,-0.324893366,-0.156054824,19.04534103,49.42542565,188.4446544,92.43247141,73.0106912,146.4735455,23.01780209,83.80537046,0.085255097,0.042001989,99.03875932,6.074788662,10.58736151,199.2113376,6.634649428
Perth & Kinross,147780,89499,13.93548694,8.642380566,12795,8.29288131,7555,-0.331552105,-0.28839287,13.90512589,31.71691006,238.9898362,82.07821762,83.85586683,67.12526729,62.92452294,90.18221004,0.083931384,0.047493369,81.1562233,6.841472121,9.710519421,183.855021,6.188065367
Renfrewshire,170250,107137,23.84940734,14.70317181,25055,15.08627313,16110,0.256054696,-0.075311726,19.7204726,19.90375457,485.6602996,111.0918943,117.3572981,119.0273891,97.61064317,111.319583,0.11210837,0.057267137,99.39162843,10.19583333,7.768740852,176.4883172,6.141779736
Scottish Borders,112870,66522,16.07378818,10.11149996,11465,9.609347036,6410,-0.030174087,-0.217889936,13.2327515,31.73800273,236.4556127,88.37000975,82.61260742,74.80936476,55.92983078,103.8756534,0.101440152,0.057647559,93.76048206,8.235775394,9.746285284,185.9824931,5.851980154
Shetland,22400,13787,13.44638557,6.6078125,1475,6.579642857,915,-0.41755358,-0.380008092,13.47811133,58.28424058,191.8177679,87.55178571,62.69575893,85.5584375,119.6188839,83.43361607,0.076044196,0.037470982,87.53478884,5.268763951,9.376083036,185.2265625,5.755138393
South Ayrshire,111440,66165,21.22506207,13.21615219,14765,13.10709799,8805,0.206340862,-0.072235209,12.39956728,24.15597198,397.6921662,94.25687365,105.2574928,122.0453518,122.1820621,108.5486091,0.114818019,0.048370424,94.43429478,10.09574939,8.834137024,183.6026472,6.833986899
South Lanarkshire,311880,194957,21.53726645,14.0117417,43730,13.87007503,26875,0.002527905,0.052988115,16.65130729,20.52024086,385.2966333,101.321069,112.4665096,78.13802103,44.22120046,99.50937861,0.118889733,0.050070668,106.1625132,10.32169985,7.885611742,173.6507022,6.65269655
Stirling,89850,55827,16.86514997,10.07097385,9075,10.31867557,5780,-0.353659755,-0.207500561,13.72410126,27.00896764,357.3387201,87.20496383,81.95670562,69.25529215,79.66986088,90.05098497,0.091974958,0.052096828,80.67810351,7.02666771,8.503221035,184.8122649,7.291505843
West Dunbartonshire,90570,57120,29.3457094,19.06611461,17310,17.91247654,10165,0.402012928,0.280249765,22.38948365,21.35158012,573.0724412,116.179099,130.4726731,144.1683781,107.6502705,109.7630672,0.128827537,0.057342166,120.9288954,12.18791266,6.013173457,173.4373965,7.116851054
West Lothian,172080,109516,20.12655315,12.96638192,22290,12.50036611,13490,0.226845542,-0.062335909,12.85870149,20.72408749,373.0444793,97.68729661,101.9590016,95.53450139,92.17930033,114.1086355,0.108421083,0.056578975,100.9167669,9.753728644,6.573802069,175.6191074,6.276732334
